left,top,right,bottom,id
-82.0000000000000000,8.0000000000000000,-81.0000000000000000,7.0000000000000000,"4918"
-82.0000000000000000,-3.0000000000000000,-81.0000000000000000,-4.0000000000000000,"4929"
-82.0000000000000000,-4.0000000000000000,-81.0000000000000000,-5.0000000000000000,"4930"
-82.0000000000000000,-5.0000000000000000,-81.0000000000000000,-6.0000000000000000,"4931"
-82.0000000000000000,-6.0000000000000000,-81.0000000000000000,-7.0000000000000000,"4932"
-81.0000000000000000,25.0000000000000000,-80.0000000000000000,24.0000000000000000,"4951"
-81.0000000000000000,24.0000000000000000,-80.0000000000000000,23.0000000000000000,"4952"
-81.0000000000000000,23.0000000000000000,-80.0000000000000000,22.0000000000000000,"4953"
-81.0000000000000000,22.0000000000000000,-80.0000000000000000,21.0000000000000000,"4954"
-81.0000000000000000,20.0000000000000000,-80.0000000000000000,19.0000000000000000,"4956"
-81.0000000000000000,10.0000000000000000,-80.0000000000000000,9.0000000000000000,"4966"
-81.0000000000000000,9.0000000000000000,-80.0000000000000000,8.0000000000000000,"4967"
-81.0000000000000000,8.0000000000000000,-80.0000000000000000,7.0000000000000000,"4968"
-81.0000000000000000,1.0000000000000000,-80.0000000000000000,0.0000000000000000,"4975"
-81.0000000000000000,0.0000000000000000,-80.0000000000000000,-1.0000000000000000,"4976"
-81.0000000000000000,-1.0000000000000000,-80.0000000000000000,-2.0000000000000000,"4977"
-81.0000000000000000,-2.0000000000000000,-80.0000000000000000,-3.0000000000000000,"4978"
-81.0000000000000000,-3.0000000000000000,-80.0000000000000000,-4.0000000000000000,"4979"
-81.0000000000000000,-4.0000000000000000,-80.0000000000000000,-5.0000000000000000,"4980"
-81.0000000000000000,-5.0000000000000000,-80.0000000000000000,-6.0000000000000000,"4981"
-81.0000000000000000,-6.0000000000000000,-80.0000000000000000,-7.0000000000000000,"4982"
-80.0000000000000000,23.0000000000000000,-79.0000000000000000,22.0000000000000000,"5003"
-80.0000000000000000,22.0000000000000000,-79.0000000000000000,21.0000000000000000,"5004"
-80.0000000000000000,21.0000000000000000,-79.0000000000000000,20.0000000000000000,"5005"
-80.0000000000000000,20.0000000000000000,-79.0000000000000000,19.0000000000000000,"5006"
-80.0000000000000000,10.0000000000000000,-79.0000000000000000,9.0000000000000000,"5016"
-80.0000000000000000,9.0000000000000000,-79.0000000000000000,8.0000000000000000,"5017"
-80.0000000000000000,8.0000000000000000,-79.0000000000000000,7.0000000000000000,"5018"
-80.0000000000000000,2.0000000000000000,-79.0000000000000000,1.0000000000000000,"5024"
-80.0000000000000000,1.0000000000000000,-79.0000000000000000,0.0000000000000000,"5025"
-80.0000000000000000,0.0000000000000000,-79.0000000000000000,-1.0000000000000000,"5026"
-80.0000000000000000,-1.0000000000000000,-79.0000000000000000,-2.0000000000000000,"5027"
-80.0000000000000000,-2.0000000000000000,-79.0000000000000000,-3.0000000000000000,"5028"
-80.0000000000000000,-3.0000000000000000,-79.0000000000000000,-4.0000000000000000,"5029"
-80.0000000000000000,-4.0000000000000000,-79.0000000000000000,-5.0000000000000000,"5030"
-80.0000000000000000,-5.0000000000000000,-79.0000000000000000,-6.0000000000000000,"5031"
-80.0000000000000000,-6.0000000000000000,-79.0000000000000000,-7.0000000000000000,"5032"
-80.0000000000000000,-7.0000000000000000,-79.0000000000000000,-8.0000000000000000,"5033"
-80.0000000000000000,-8.0000000000000000,-79.0000000000000000,-9.0000000000000000,"5034"
-79.0000000000000000,25.0000000000000000,-78.0000000000000000,24.0000000000000000,"5051"
-79.0000000000000000,23.0000000000000000,-78.0000000000000000,22.0000000000000000,"5053"
-79.0000000000000000,22.0000000000000000,-78.0000000000000000,21.0000000000000000,"5054"
-79.0000000000000000,21.0000000000000000,-78.0000000000000000,20.0000000000000000,"5055"
-79.0000000000000000,19.0000000000000000,-78.0000000000000000,18.0000000000000000,"5057"
-79.0000000000000000,10.0000000000000000,-78.0000000000000000,9.0000000000000000,"5066"
-79.0000000000000000,9.0000000000000000,-78.0000000000000000,8.0000000000000000,"5067"
-79.0000000000000000,8.0000000000000000,-78.0000000000000000,7.0000000000000000,"5068"
-79.0000000000000000,3.0000000000000000,-78.0000000000000000,2.0000000000000000,"5073"
-79.0000000000000000,2.0000000000000000,-78.0000000000000000,1.0000000000000000,"5074"
-79.0000000000000000,1.0000000000000000,-78.0000000000000000,0.0000000000000000,"5075"
-79.0000000000000000,0.0000000000000000,-78.0000000000000000,-1.0000000000000000,"5076"
-79.0000000000000000,-1.0000000000000000,-78.0000000000000000,-2.0000000000000000,"5077"
-79.0000000000000000,-2.0000000000000000,-78.0000000000000000,-3.0000000000000000,"5078"
-79.0000000000000000,-3.0000000000000000,-78.0000000000000000,-4.0000000000000000,"5079"
-79.0000000000000000,-4.0000000000000000,-78.0000000000000000,-5.0000000000000000,"5080"
-79.0000000000000000,-5.0000000000000000,-78.0000000000000000,-6.0000000000000000,"5081"
-79.0000000000000000,-6.0000000000000000,-78.0000000000000000,-7.0000000000000000,"5082"
-79.0000000000000000,-7.0000000000000000,-78.0000000000000000,-8.0000000000000000,"5083"
-79.0000000000000000,-8.0000000000000000,-78.0000000000000000,-9.0000000000000000,"5084"
-79.0000000000000000,-9.0000000000000000,-78.0000000000000000,-10.0000000000000000,"5085"
-79.0000000000000000,-10.0000000000000000,-78.0000000000000000,-11.0000000000000000,"5086"
-78.0000000000000000,25.0000000000000000,-77.0000000000000000,24.0000000000000000,"5101"
-78.0000000000000000,24.0000000000000000,-77.0000000000000000,23.0000000000000000,"5102"
-78.0000000000000000,23.0000000000000000,-77.0000000000000000,22.0000000000000000,"5103"
-78.0000000000000000,22.0000000000000000,-77.0000000000000000,21.0000000000000000,"5104"
-78.0000000000000000,21.0000000000000000,-77.0000000000000000,20.0000000000000000,"5105"
-78.0000000000000000,20.0000000000000000,-77.0000000000000000,19.0000000000000000,"5106"
-78.0000000000000000,19.0000000000000000,-77.0000000000000000,18.0000000000000000,"5107"
-78.0000000000000000,18.0000000000000000,-77.0000000000000000,17.0000000000000000,"5108"
-78.0000000000000000,10.0000000000000000,-77.0000000000000000,9.0000000000000000,"5116"
-78.0000000000000000,9.0000000000000000,-77.0000000000000000,8.0000000000000000,"5117"
-78.0000000000000000,8.0000000000000000,-77.0000000000000000,7.0000000000000000,"5118"
-78.0000000000000000,7.0000000000000000,-77.0000000000000000,6.0000000000000000,"5119"
-78.0000000000000000,6.0000000000000000,-77.0000000000000000,5.0000000000000000,"5120"
-78.0000000000000000,5.0000000000000000,-77.0000000000000000,4.0000000000000000,"5121"
-78.0000000000000000,4.0000000000000000,-77.0000000000000000,3.0000000000000000,"5122"
-78.0000000000000000,3.0000000000000000,-77.0000000000000000,2.0000000000000000,"5123"
-78.0000000000000000,2.0000000000000000,-77.0000000000000000,1.0000000000000000,"5124"
-78.0000000000000000,1.0000000000000000,-77.0000000000000000,0.0000000000000000,"5125"
-78.0000000000000000,0.0000000000000000,-77.0000000000000000,-1.0000000000000000,"5126"
-78.0000000000000000,-1.0000000000000000,-77.0000000000000000,-2.0000000000000000,"5127"
-78.0000000000000000,-2.0000000000000000,-77.0000000000000000,-3.0000000000000000,"5128"
-78.0000000000000000,-3.0000000000000000,-77.0000000000000000,-4.0000000000000000,"5129"
-78.0000000000000000,-4.0000000000000000,-77.0000000000000000,-5.0000000000000000,"5130"
-78.0000000000000000,-5.0000000000000000,-77.0000000000000000,-6.0000000000000000,"5131"
-78.0000000000000000,-6.0000000000000000,-77.0000000000000000,-7.0000000000000000,"5132"
-78.0000000000000000,-7.0000000000000000,-77.0000000000000000,-8.0000000000000000,"5133"
-78.0000000000000000,-8.0000000000000000,-77.0000000000000000,-9.0000000000000000,"5134"
-78.0000000000000000,-9.0000000000000000,-77.0000000000000000,-10.0000000000000000,"5135"
-78.0000000000000000,-10.0000000000000000,-77.0000000000000000,-11.0000000000000000,"5136"
-78.0000000000000000,-11.0000000000000000,-77.0000000000000000,-12.0000000000000000,"5137"
-78.0000000000000000,-12.0000000000000000,-77.0000000000000000,-13.0000000000000000,"5138"
-77.0000000000000000,25.0000000000000000,-76.0000000000000000,24.0000000000000000,"5151"
-77.0000000000000000,24.0000000000000000,-76.0000000000000000,23.0000000000000000,"5152"
-77.0000000000000000,22.0000000000000000,-76.0000000000000000,21.0000000000000000,"5154"
-77.0000000000000000,21.0000000000000000,-76.0000000000000000,20.0000000000000000,"5155"
-77.0000000000000000,20.0000000000000000,-76.0000000000000000,19.0000000000000000,"5156"
-77.0000000000000000,19.0000000000000000,-76.0000000000000000,18.0000000000000000,"5157"
-77.0000000000000000,18.0000000000000000,-76.0000000000000000,17.0000000000000000,"5158"
-77.0000000000000000,10.0000000000000000,-76.0000000000000000,9.0000000000000000,"5166"
-77.0000000000000000,9.0000000000000000,-76.0000000000000000,8.0000000000000000,"5167"
-77.0000000000000000,8.0000000000000000,-76.0000000000000000,7.0000000000000000,"5168"
-77.0000000000000000,7.0000000000000000,-76.0000000000000000,6.0000000000000000,"5169"
-77.0000000000000000,6.0000000000000000,-76.0000000000000000,5.0000000000000000,"5170"
-77.0000000000000000,5.0000000000000000,-76.0000000000000000,4.0000000000000000,"5171"
-77.0000000000000000,4.0000000000000000,-76.0000000000000000,3.0000000000000000,"5172"
-77.0000000000000000,3.0000000000000000,-76.0000000000000000,2.0000000000000000,"5173"
-77.0000000000000000,2.0000000000000000,-76.0000000000000000,1.0000000000000000,"5174"
-77.0000000000000000,1.0000000000000000,-76.0000000000000000,0.0000000000000000,"5175"
-77.0000000000000000,0.0000000000000000,-76.0000000000000000,-1.0000000000000000,"5176"
-77.0000000000000000,-1.0000000000000000,-76.0000000000000000,-2.0000000000000000,"5177"
-77.0000000000000000,-2.0000000000000000,-76.0000000000000000,-3.0000000000000000,"5178"
-77.0000000000000000,-3.0000000000000000,-76.0000000000000000,-4.0000000000000000,"5179"
-77.0000000000000000,-4.0000000000000000,-76.0000000000000000,-5.0000000000000000,"5180"
-77.0000000000000000,-5.0000000000000000,-76.0000000000000000,-6.0000000000000000,"5181"
-77.0000000000000000,-6.0000000000000000,-76.0000000000000000,-7.0000000000000000,"5182"
-77.0000000000000000,-7.0000000000000000,-76.0000000000000000,-8.0000000000000000,"5183"
-77.0000000000000000,-8.0000000000000000,-76.0000000000000000,-9.0000000000000000,"5184"
-77.0000000000000000,-9.0000000000000000,-76.0000000000000000,-10.0000000000000000,"5185"
-77.0000000000000000,-10.0000000000000000,-76.0000000000000000,-11.0000000000000000,"5186"
-77.0000000000000000,-11.0000000000000000,-76.0000000000000000,-12.0000000000000000,"5187"
-77.0000000000000000,-12.0000000000000000,-76.0000000000000000,-13.0000000000000000,"5188"
-77.0000000000000000,-13.0000000000000000,-76.0000000000000000,-14.0000000000000000,"5189"
-77.0000000000000000,-14.0000000000000000,-76.0000000000000000,-15.0000000000000000,"5190"
-76.0000000000000000,25.0000000000000000,-75.0000000000000000,24.0000000000000000,"5201"
-76.0000000000000000,24.0000000000000000,-75.0000000000000000,23.0000000000000000,"5202"
-76.0000000000000000,22.0000000000000000,-75.0000000000000000,21.0000000000000000,"5204"
-76.0000000000000000,21.0000000000000000,-75.0000000000000000,20.0000000000000000,"5205"
-76.0000000000000000,20.0000000000000000,-75.0000000000000000,19.0000000000000000,"5206"
-76.0000000000000000,11.0000000000000000,-75.0000000000000000,10.0000000000000000,"5215"
-76.0000000000000000,10.0000000000000000,-75.0000000000000000,9.0000000000000000,"5216"
-76.0000000000000000,9.0000000000000000,-75.0000000000000000,8.0000000000000000,"5217"
-76.0000000000000000,8.0000000000000000,-75.0000000000000000,7.0000000000000000,"5218"
-76.0000000000000000,7.0000000000000000,-75.0000000000000000,6.0000000000000000,"5219"
-76.0000000000000000,6.0000000000000000,-75.0000000000000000,5.0000000000000000,"5220"
-76.0000000000000000,5.0000000000000000,-75.0000000000000000,4.0000000000000000,"5221"
-76.0000000000000000,4.0000000000000000,-75.0000000000000000,3.0000000000000000,"5222"
-76.0000000000000000,3.0000000000000000,-75.0000000000000000,2.0000000000000000,"5223"
-76.0000000000000000,2.0000000000000000,-75.0000000000000000,1.0000000000000000,"5224"
-76.0000000000000000,1.0000000000000000,-75.0000000000000000,0.0000000000000000,"5225"
-76.0000000000000000,0.0000000000000000,-75.0000000000000000,-1.0000000000000000,"5226"
-76.0000000000000000,-1.0000000000000000,-75.0000000000000000,-2.0000000000000000,"5227"
-76.0000000000000000,-2.0000000000000000,-75.0000000000000000,-3.0000000000000000,"5228"
-76.0000000000000000,-3.0000000000000000,-75.0000000000000000,-4.0000000000000000,"5229"
-76.0000000000000000,-4.0000000000000000,-75.0000000000000000,-5.0000000000000000,"5230"
-76.0000000000000000,-5.0000000000000000,-75.0000000000000000,-6.0000000000000000,"5231"
-76.0000000000000000,-6.0000000000000000,-75.0000000000000000,-7.0000000000000000,"5232"
-76.0000000000000000,-7.0000000000000000,-75.0000000000000000,-8.0000000000000000,"5233"
-76.0000000000000000,-8.0000000000000000,-75.0000000000000000,-9.0000000000000000,"5234"
-76.0000000000000000,-9.0000000000000000,-75.0000000000000000,-10.0000000000000000,"5235"
-76.0000000000000000,-10.0000000000000000,-75.0000000000000000,-11.0000000000000000,"5236"
-76.0000000000000000,-11.0000000000000000,-75.0000000000000000,-12.0000000000000000,"5237"
-76.0000000000000000,-12.0000000000000000,-75.0000000000000000,-13.0000000000000000,"5238"
-76.0000000000000000,-13.0000000000000000,-75.0000000000000000,-14.0000000000000000,"5239"
-76.0000000000000000,-14.0000000000000000,-75.0000000000000000,-15.0000000000000000,"5240"
-76.0000000000000000,-15.0000000000000000,-75.0000000000000000,-16.0000000000000000,"5241"
-75.0000000000000000,25.0000000000000000,-74.0000000000000000,24.0000000000000000,"5251"
-75.0000000000000000,24.0000000000000000,-74.0000000000000000,23.0000000000000000,"5252"
-75.0000000000000000,23.0000000000000000,-74.0000000000000000,22.0000000000000000,"5253"
-75.0000000000000000,21.0000000000000000,-74.0000000000000000,20.0000000000000000,"5255"
-75.0000000000000000,20.0000000000000000,-74.0000000000000000,19.0000000000000000,"5256"
-75.0000000000000000,19.0000000000000000,-74.0000000000000000,18.0000000000000000,"5257"
-75.0000000000000000,12.0000000000000000,-74.0000000000000000,11.0000000000000000,"5264"
-75.0000000000000000,11.0000000000000000,-74.0000000000000000,10.0000000000000000,"5265"
-75.0000000000000000,10.0000000000000000,-74.0000000000000000,9.0000000000000000,"5266"
-75.0000000000000000,9.0000000000000000,-74.0000000000000000,8.0000000000000000,"5267"
-75.0000000000000000,8.0000000000000000,-74.0000000000000000,7.0000000000000000,"5268"
-75.0000000000000000,7.0000000000000000,-74.0000000000000000,6.0000000000000000,"5269"
-75.0000000000000000,6.0000000000000000,-74.0000000000000000,5.0000000000000000,"5270"
-75.0000000000000000,5.0000000000000000,-74.0000000000000000,4.0000000000000000,"5271"
-75.0000000000000000,4.0000000000000000,-74.0000000000000000,3.0000000000000000,"5272"
-75.0000000000000000,3.0000000000000000,-74.0000000000000000,2.0000000000000000,"5273"
-75.0000000000000000,2.0000000000000000,-74.0000000000000000,1.0000000000000000,"5274"
-75.0000000000000000,1.0000000000000000,-74.0000000000000000,0.0000000000000000,"5275"
-75.0000000000000000,0.0000000000000000,-74.0000000000000000,-1.0000000000000000,"5276"
-75.0000000000000000,-1.0000000000000000,-74.0000000000000000,-2.0000000000000000,"5277"
-75.0000000000000000,-2.0000000000000000,-74.0000000000000000,-3.0000000000000000,"5278"
-75.0000000000000000,-3.0000000000000000,-74.0000000000000000,-4.0000000000000000,"5279"
-75.0000000000000000,-4.0000000000000000,-74.0000000000000000,-5.0000000000000000,"5280"
-75.0000000000000000,-5.0000000000000000,-74.0000000000000000,-6.0000000000000000,"5281"
-75.0000000000000000,-6.0000000000000000,-74.0000000000000000,-7.0000000000000000,"5282"
